sum_1,sum_2,norm,accel,scan
-0.3017289936542511,-0.6137580275535583,0.491609,-36.956131,25162500.0
-0.32763299345970154,-0.6143649816513062,0.533287,-17.999582,25165000.0
-0.32745999097824097,-0.6167399883270264,0.530953,-30.148781,25155000.0
-0.27556800842285156,-0.6166279911994934,0.446895,-24.633635,25157500.0
-0.25623100996017456,-0.6151729822158813,0.416519,-16.273327,25160000.0
-0.3035129904747009,-0.6184880137443542,0.490734,-35.735506,25162500.0
-0.33299899101257324,-0.6174499988555908,0.539314,-27.187323,25165000.0
-0.33144500851631165,-0.6192499995231628,0.535237,-22.613842,25155000.0
-0.28281301259994507,-0.6180139780044556,0.457615,-30.220916,25157500.0
-0.2566379904747009,-0.6144059896469116,0.4177,-20.128696,25160000.0
-0.30702000856399536,-0.6137380003929138,0.500246,-19.536648,25162500.0
-0.3304249942302704,-0.6165599822998047,0.535917,-24.417335,25165000.0
-0.32949298620224,-0.6187030076980591,0.532554,-9.32845,25155000.0
-0.27895501255989075,-0.6158519983291626,0.452958,-7.021886,25157500.0
-0.2572689950466156,-0.6161280274391174,0.417557,1.564309,25160000.0
-0.3112280070781708,-0.6174219846725464,0.504076,2.722504,25162500.0
-0.3280490040779114,-0.6199390292167664,0.529164,7.810725,25165000.0
-0.32717999815940857,-0.6217179894447327,0.526251,25.779189,25155000.0
-0.27631300687789917,-0.6175289750099182,0.447449,17.902236,25157500.0
-0.263731986284256,-0.6149060130119324,0.428898,38.432149,25160000.0
-0.3182379901409149,-0.6171640157699585,0.515646,24.036729,25162500.0
-0.3232859969139099,-0.6168360114097595,0.524104,46.592374,25165000.0
-0.3225330114364624,-0.6172299981117249,0.522549,56.641544,25155000.0
-0.26778000593185425,-0.6157249808311462,0.434902,52.66953,25157500.0
-0.2703950107097626,-0.6163309812545776,0.438717,67.859316,25160000.0
-0.32514700293540955,-0.6206070184707642,0.523918,66.479109,25162500.0
-0.3178569972515106,-0.6163060069084167,0.515745,81.052824,25165000.0
-0.3174940049648285,-0.6219050288200378,0.510519,75.503395,25155000.0
-0.26435598731040955,-0.6181060075759888,0.427686,73.792006,25157500.0
-0.27356699109077454,-0.6203839778900146,0.440964,86.529168,25160000.0
-0.3254620134830475,-0.6182389855384827,0.526433,88.015749,25162500.0
-0.3146600127220154,-0.618664026260376,0.508612,97.365295,25165000.0
-0.3144789934158325,-0.6167420148849487,0.509904,91.984483,25155000.0
-0.25836700201034546,-0.6166149973869324,0.419008,101.402519,25157500.0
-0.2745699882507324,-0.6190170049667358,0.443559,96.99687,25160000.0
-0.3278749883174896,-0.6210269927978516,0.527956,96.412224,25162500.0
-0.3132359981536865,-0.6201390027999878,0.505106,99.115413,25165000.0
-0.31504198908805847,-0.6248819828033447,0.504162,85.983373,25155000.0
-0.261011004447937,-0.6201310157775879,0.420896,91.44993,25157500.0
-0.27342599630355835,-0.621658980846405,0.439832,91.727438,25160000.0
-0.3262920081615448,-0.6218540072441101,0.524709,74.070553,25162500.0
-0.3224479854106903,-0.6239699721336365,0.516769,60.74838,25165000.0
-0.32110700011253357,-0.6225489974021912,0.515793,76.165631,25155000.0
-0.2662470042705536,-0.6191419959068298,0.430026,49.461991,25157500.0
-0.27000200748443604,-0.6193410158157349,0.435951,54.135751,25160000.0
-0.3210119903087616,-0.6209459900856018,0.516973,34.062608,25162500.0
-0.32774999737739563,-0.6206009984016418,0.528118,17.545418,25165000.0
-0.32533198595046997,-0.6235550045967102,0.521738,13.307433,25155000.0
-0.2768779993057251,-0.620727002620697,0.446054,-9.714837,25157500.0
-0.2604129910469055,-0.6185250282287598,0.421023,-5.613327,25160000.0
-0.3065569996833801,-0.6206250190734863,0.493948,-35.001511,25162500.0
-0.3322550058364868,-0.6229889988899231,0.533324,-37.400286,25165000.0
-0.3364799916744232,-0.62288498878479,0.540196,-41.397067,25155000.0
-0.2918049991130829,-0.6204230189323425,0.470332,-70.845012,25157500.0
-0.2566179931163788,-0.6191040277481079,0.414498,-67.258643,25160000.0
-0.2952440083026886,-0.617235004901886,0.478333,-83.439706,25162500.0
-0.33512699604034424,-0.6215659976005554,0.539165,-102.645792,25165000.0
-0.3367150127887726,-0.6208379864692688,0.542355,-93.673384,25155000.0
-0.3037000000476837,-0.6199920177459717,0.489845,-115.781016,25157500.0
-0.25608599185943604,-0.6185410022735596,0.414016,-101.260866,25160000.0
-0.28743699193000793,-0.6222879886627197,0.461904,-113.387197,25162500.0
-0.3329800069332123,-0.6223959922790527,0.534997,-131.660081,25165000.0
-0.33322200179100037,-0.6219710111618042,0.535752,-121.80194,25155000.0
-0.30939701199531555,-0.6225839853286743,0.496956,-142.947142,25157500.0
-0.25708699226379395,-0.618893027305603,0.415399,-133.293681,25160000.0
-0.2848829925060272,-0.6183990240097046,0.460678,-127.65709,25162500.0
-0.33261001110076904,-0.621271014213562,0.535371,-129.509609,25165000.0
-0.33401399850845337,-0.6224619746208191,0.536601,-121.017027,25155000.0
-0.30725398659706116,-0.6203420162200928,0.495298,-121.813662,25157500.0
-0.25539401173591614,-0.6186370253562927,0.412833,-114.429441,25160000.0
-0.28357499837875366,-0.6185410022735596,0.458458,-128.488776,25162500.0
-0.33232900500297546,-0.6198239922523499,0.536167,-111.367228,25165000.0
-0.3324739933013916,-0.6234729886054993,0.533261,-108.145463,25155000.0
-0.30095699429512024,-0.6250709891319275,0.481477,-92.861719,25157500.0
-0.25643301010131836,-0.6214650273323059,0.412627,-98.17451,25160000.0
-0.29298800230026245,-0.6228780150413513,0.470378,-87.469349,25162500.0
-0.33610498905181885,-0.6248189806938171,0.537924,-70.917713,25165000.0
-0.33562999963760376,-0.6226170063018799,0.539063,-78.380753,25155000.0
-0.2952530086040497,-0.6227179765701294,0.474135,-54.433218,25157500.0
-0.25446000695228577,-0.6099550127983093,0.417178,-43.668635,25160000.0
-0.3081809878349304,-0.6196150183677673,0.497375,-22.235532,25162500.0
-0.33182400465011597,-0.6221240162849426,0.533373,-14.131352,25165000.0
-0.33212900161743164,-0.6236019730567932,0.532598,-26.138909,25155000.0
-0.27711600065231323,-0.6215519905090332,0.445846,10.975345,25157500.0
-0.2569909989833832,-0.6187139749526978,0.415364,-6.848137,25160000.0
-0.314532995223999,-0.6230700016021729,0.504811,27.424065,25162500.0
-0.32987600564956665,-0.6215519905090332,0.53073,33.90867,25165000.0
-0.32503798604011536,-0.624783992767334,0.520241,48.587768,25155000.0
-0.26959800720214844,-0.6206169724464417,0.434404,55.356684,25157500.0
-0.2696160078048706,-0.6192629933357239,0.435382,54.569753,25160000.0
-0.3236669898033142,-0.6216449737548828,0.520663,68.169068,25162500.0
-0.32145801186561584,-0.6229950189590454,0.515988,78.093151,25165000.0
-0.31585198640823364,-0.6237980127334595,0.506337,91.046962,25155000.0
-0.26431599259376526,-0.6220729947090149,0.424896,92.315949,25157500.0
-0.2750740051269531,-0.6214920282363892,0.442603,106.40662,25160000.0
-0.33126598596572876,-0.6217690110206604,0.53278,106.936282,25162500.0
-0.31363800168037415,-0.6230549812316895,0.503388,113.368144,25165000.0
-0.3132599890232086,-0.6226840019226074,0.503081,123.9756,25155000.0
-0.25729799270629883,-0.6205660104751587,0.414618,129.398342,25157500.0
-0.2873130142688751,-0.6221420168876648,0.461813,146.966334,25160000.0
-0.3346869945526123,-0.6216409802436829,0.538392,143.922804,25162500.0
-0.30178600549697876,-0.6195089817047119,0.487137,162.170772,25165000.0
-0.3052169978618622,-0.6188859939575195,0.493172,154.062294,25155000.0
-0.2542949914932251,-0.6156430244445801,0.413056,163.832943,25157500.0
-0.28867998719215393,-0.6207590103149414,0.465044,165.052224,25160000.0
-0.33253198862075806,-0.6250550150871277,0.532005,158.595471,25162500.0
-0.30104100704193115,-0.6252300143241882,0.481488,171.190667,25165000.0
-0.30090901255607605,-0.6256440281867981,0.480959,164.157551,25155000.0
-0.25523900985717773,-0.6217380166053772,0.410526,178.934983,25157500.0
-0.290024995803833,-0.6177430152893066,0.469492,165.052528,25160000.0
-0.33416199684143066,-0.622963011264801,0.536408,179.08333,25162500.0
-0.29875800013542175,-0.6217979788780212,0.480475,160.811951,25165000.0
-0.294404000043869,-0.6208999752998352,0.474157,175.329559,25155000.0
-0.2555930018424988,-0.6156579852104187,0.415154,152.203787,25157500.0
-0.28477999567985535,-0.6168140172958374,0.461695,141.651546,25160000.0
-0.33401399850845337,-0.6220120191574097,0.53699,148.422981,25162500.0
-0.3047010004520416,-0.6183300018310547,0.49278,134.566804,25165000.0
-0.30171000957489014,-0.6217340230941772,0.485272,147.184838,25155000.0
-0.25625699758529663,-0.6203699707984924,0.41307,124.830285,25157500.0
-0.28260400891304016,-0.6193180084228516,0.456315,129.113227,25160000.0
-0.33309701085090637,-0.6238020062446594,0.533979,136.066063,25162500.0
-0.3077029883861542,-0.6218259930610657,0.494838,111.353425,25165000.0
-0.31125500798225403,-0.6209149956703186,0.501284,106.080007,25155000.0
-0.27512800693511963,-0.6189630031585693,0.444499,16.443956,25157500.0
-0.30774399638175964,-0.6192479729652405,0.496963,251.837015,25160000.0
-0.33479198813438416,-0.6208680272102356,0.539233,156.398918,25162500.0
-0.33092200756073,-0.6214039921760559,0.532539,-153.369179,25165000.0
-0.29858601093292236,-0.6209149956703186,0.48088,170.627089,25155000.0
-0.2554750144481659,-0.6188259720802307,0.412839,134.780712,25157500.0
-0.2550339996814728,-0.618960976600647,0.412036,-52.494192,25160000.0
-0.325314998626709,-0.622344970703125,0.522724,89.618488,25162500.0
-0.31975799798965454,-0.6235830187797546,0.512776,66.547547,25165000.0
-0.3304539918899536,-0.6228479743003845,0.530554,-0.228114,25155000.0
-0.26764601469039917,-0.620235025882721,0.431523,36.310882,25157500.0
-0.26626700162887573,-0.6171420216560364,0.431452,44.131578,25160000.0
-0.31293898820877075,-0.6214479804039001,0.503564,4.850991,25162500.0
-0.32692500948905945,-0.6193150281906128,0.527882,19.04859,25165000.0
-0.3287470042705536,-0.622160017490387,0.528396,-1.441846,25155000.0
-0.2752380073070526,-0.6194030046463013,0.44436,0.827531,25157500.0
-0.26039499044418335,-0.6215459704399109,0.418947,6.616785,25160000.0
-0.3073759973049164,-0.6231589913368225,0.493254,-31.033798,25162500.0
-0.32792600989341736,-0.6240180134773254,0.525508,7.310996,25165000.0
-0.3322570025920868,-0.62676602602005,0.530114,-25.71681,25155000.0
-0.2799310088157654,-0.6235780119895935,0.44891,-18.371991,25157500.0
-0.25992000102996826,-0.6232560276985168,0.417035,-24.223274,25160000.0
-0.30759501457214355,-0.6221240162849426,0.494427,-33.574669,25162500.0
-0.3310140073299408,-0.6203969717025757,0.533553,-16.409679,25165000.0
-0.31510600447654724,-0.6249470114707947,0.504212,-263.114558,25155000.0
-0.27203699946403503,-0.6225420236587524,0.436977,54.323554,25157500.0
-0.2635270059108734,-0.6200420260429382,0.425015,47.831978,25160000.0
-0.2791540026664734,-0.621658980846405,0.449046,-163.878536,25162500.0
-0.33234700560569763,-0.6212760210037231,0.534943,-59.525567,25165000.0
-0.32948601245880127,-0.6230199933052063,0.528853,0.328367,25155000.0
-0.28644299507141113,-0.6209710240364075,0.461282,-42.893061,25157500.0
-0.2558459937572479,-0.6178179979324341,0.414113,-55.352643,25160000.0
-0.3057909905910492,-0.6205790042877197,0.492751,-20.36379,25162500.0
-0.3332050144672394,-0.6192799806594849,0.538052,-37.024519,25165000.0
-0.3330790102481842,-0.6217340230941772,0.535725,-46.27462,25155000.0
-0.275642991065979,-0.6181060075759888,0.445948,11.049835,25157500.0
-0.2542569935321808,-0.6178780198097229,0.4115,-84.322526,25160000.0
-0.3055950105190277,-0.6196050047874451,0.49321,-15.781935,25162500.0
-0.3300969898700714,-0.6232150197029114,0.529668,2.554695,25165000.0
-0.3310660123825073,-0.6243690252304077,0.530241,-24.632955,25155000.0
-0.2846069931983948,-0.6228370070457458,0.456952,-38.790002,25157500.0
-0.2636849880218506,-0.6222249865531921,0.423777,36.090622,25160000.0
-0.3187209963798523,-0.6231849789619446,0.511439,33.336306,25162500.0
-0.33037999272346497,-0.6258040070533752,0.52793,12.667429,25165000.0
-0.33338698744773865,-0.6240119934082031,0.534264,23.071932,25155000.0
-0.27393099665641785,-0.6244180202484131,0.438698,34.59897,25157500.0
-0.2682479918003082,-0.6231359839439392,0.430481,59.647666,25160000.0
-0.32117798924446106,-0.6249240040779114,0.513947,48.213687,25162500.0
-0.3327000141143799,-0.6272479891777039,0.530411,-17.261918,25165000.0
-0.3225870132446289,-0.6263960003852844,0.514989,60.637731,25155000.0
-0.26239699125289917,-0.6269720196723938,0.418515,101.948852,25157500.0
-0.27875998616218567,-0.6244670152664185,0.446397,106.141986,25160000.0
-0.3357259929180145,-0.6268919706344604,0.53554,132.185261,25162500.0
-0.31955599784851074,-0.6290259957313538,0.508017,84.976806,25165000.0
-0.31550300121307373,-0.6247469782829285,0.505009,95.479559,25155000.0
-0.2638300061225891,-0.621408998966217,0.424568,103.69166,25157500.0
-0.27039098739624023,-0.6216999888420105,0.434923,94.283348,25160000.0
-0.32936298847198486,-0.6234539747238159,0.528288,96.022167,25162500.0
-0.3181549906730652,-0.626675009727478,0.507688,99.279781,25165000.0
-0.31036999821662903,-0.6262459754943848,0.495604,123.105587,25155000.0
-0.26035499572753906,-0.6291890144348145,0.413794,122.926613,25157500.0
-0.27437499165534973,-0.6272609829902649,0.437417,85.496969,25160000.0
-0.33413198590278625,-0.6296669840812683,0.530648,108.809893,25162500.0
-0.3152880072593689,-0.6282960176467896,0.501815,108.12529,25165000.0
-0.32138898968696594,-0.628180980682373,0.511619,76.362106,25155000.0
-0.261817991733551,-0.6255319714546204,0.418553,107.559617,25157500.0
-0.2740269899368286,-0.6263520121574402,0.437497,73.568623,25160000.0
-0.3296549916267395,-0.6278550028800964,0.525049,78.873024,25162500.0
-0.3178919851779938,-0.6290209889411926,0.505376,74.394847,25165000.0
-0.32487601041793823,-0.6278330087661743,0.517457,46.631071,25155000.0
-0.26825499534606934,-0.6271119713783264,0.427762,42.120723,25157500.0
-0.26653701066970825,-0.6263949871063232,0.425509,25.566189,25160000.0
-0.31823301315307617,-0.6278370022773743,0.506872,22.766885,25162500.0
-0.32895898818969727,-0.6272510290145874,0.524445,12.928562,25165000.0
-0.3276920020580292,-0.6280890107154846,0.521729,30.815902,25155000.0
-0.28057199716567993,-0.6240730285644531,0.449582,-21.817279,25157500.0
-0.25828900933265686,-0.6206889748573303,0.416133,-28.026002,25160000.0
-0.29884400963783264,-0.6227999925613403,0.479839,-63.888743,25162500.0
-0.3358150124549866,-0.6245589852333069,0.537684,-74.822816,25165000.0
-0.33458900451660156,-0.6267240047454834,0.53387,-77.159976,25155000.0
-0.2781670093536377,-0.6238340139389038,0.445899,-5.745425,25157500.0
-0.2570059895515442,-0.6228359937667847,0.412638,-118.009908,25160000.0
-0.28660300374031067,-0.6232460141181946,0.459856,-122.010639,25162500.0
-0.3365109860897064,-0.625324010848999,0.538139,-71.31602,25165000.0
-0.33518099784851074,-0.6241739988327026,0.536999,-68.926071,25155000.0
-0.30469799041748047,-0.6236100196838379,0.488603,-118.517727,25157500.0
-0.25450700521469116,-0.6199280023574829,0.410543,-99.558804,25160000.0
-0.28421899676322937,-0.6174479722976685,0.460313,-126.54988,25162500.0
-0.32721400260925293,-0.6224809885025024,0.525662,-159.743547,25165000.0
-0.3337329924106598,-0.627655029296875,0.531713,-105.316403,25155000.0
-0.3039860129356384,-0.6249150037765503,0.486443,-113.393726,25157500.0
-0.25863298773765564,-0.6220059990882874,0.415805,-141.15286,25160000.0
-0.27914899587631226,-0.6204820275306702,0.44989,-137.589665,25162500.0
-0.3329769968986511,-0.6213459968566895,0.535896,-91.688934,25165000.0
-0.33263099193573,-0.6231459975242615,0.533793,-121.751503,25155000.0
-0.3155739903450012,-0.6211249828338623,0.508068,-158.36279,25157500.0
-0.2577759921550751,-0.6173139810562134,0.417578,-129.564364,25160000.0
-0.28822898864746094,-0.6184300184249878,0.466065,-97.268941,25162500.0
-0.33179399371147156,-0.6216260194778442,0.533752,-120.370792,25165000.0
-0.3316259980201721,-0.6234819889068604,0.531894,-122.544721,25155000.0
-0.301052987575531,-0.6236069798469543,0.482761,-102.140322,25157500.0
-0.2554289996623993,-0.6204730272293091,0.411669,-87.967041,25160000.0
-0.2927440106868744,-0.6209980249404907,0.47141,-71.81528,25162500.0
-0.33451199531555176,-0.6240479946136475,0.536035,-60.030693,25165000.0
-0.33414000272750854,-0.624085009098053,0.535408,-40.172977,25155000.0
-0.2916390001773834,-0.6209059953689575,0.469699,-64.512052,25157500.0
-0.25704801082611084,-0.618395984172821,0.415668,-13.114256,25160000.0
-0.30645298957824707,-0.6196029782295227,0.494596,-20.831105,25162500.0
-0.3305560052394867,-0.6223229765892029,0.531165,-0.240093,25165000.0
-0.3299199938774109,-0.6236039996147156,0.529053,11.33397,25155000.0
-0.2764500081539154,-0.6225460171699524,0.444063,2.115658,25157500.0
-0.2609730064868927,-0.6218860149383545,0.419648,13.518057,25160000.0
-0.31529700756073,-0.6235719919204712,0.50563,38.630061,25162500.0
-0.325765997171402,-0.6234340071678162,0.522535,53.791835,25165000.0
-0.3231790065765381,-0.6213700175285339,0.520108,51.968633,25155000.0
-0.26673799753189087,-0.6215839982032776,0.429126,67.684909,25157500.0
-0.26485300064086914,-0.6194930076599121,0.427532,51.159368,25160000.0
-0.3233650028705597,-0.620980978012085,0.520732,63.03736,25162500.0
-0.3156130015850067,-0.6226599812507629,0.506879,96.481791,25165000.0
-0.3186109960079193,-0.6241819858551025,0.510445,88.081288,25155000.0
-0.2644059956073761,-0.6214569807052612,0.425461,93.017064,25157500.0
-0.2747040092945099,-0.6231080293655396,0.440862,106.367601,25160000.0
-0.33055201172828674,-0.6239209771156311,0.529799,125.889994,25162500.0
-0.31158000230789185,-0.6250090003013611,0.49852,109.158868,25165000.0
-0.31267499923706055,-0.6257799863815308,0.499657,126.223034,25155000.0
-0.2591339945793152,-0.6244720220565796,0.414964,137.583783,25157500.0
-0.28317898511886597,-0.6241490244865417,0.453704,140.921394,25160000.0
-0.3343540132045746,-0.6243659853935242,0.53551,151.735711,25162500.0
-0.30622899532318115,-0.6251530051231384,0.489846,147.38593,25165000.0
-0.3027069866657257,-0.6248779892921448,0.484426,166.639467,25155000.0
-0.25613799691200256,-0.6197440028190613,0.413297,158.017469,25157500.0
-0.2906390130519867,-0.6214119791984558,0.467708,159.323435,25160000.0
-0.3339259922504425,-0.6236649751663208,0.535424,155.717726,25162500.0
-0.30138900876045227,-0.6251339912414551,0.482119,159.568506,25165000.0
-0.2967759966850281,-0.6249250173568726,0.474899,173.873015,25155000.0
-0.2545979917049408,-0.6233299970626831,0.408449,153.643762,25157500.0
-0.29034000635147095,-0.6241679787635803,0.465164,167.829521,25160000.0
-0.3337720036506653,-0.6248059868812561,0.534201,143.955799,25162500.0
-0.2999059855937958,-0.6261280179023743,0.478985,168.17989,25165000.0
-0.3035919964313507,-0.6247889995574951,0.485911,150.434173,25155000.0
-0.25769200921058655,-0.6199340224266052,0.415676,145.273723,25157500.0
-0.2868100106716156,-0.6212059855461121,0.461698,142.77124,25160000.0
-0.33309701085090637,-0.6243389844894409,0.533521,136.572673,25162500.0
-0.305310994386673,-0.6232439875602722,0.489873,141.285038,25165000.0
-0.30970498919487,-0.6261500120162964,0.494618,114.62295,25155000.0
-0.25718000531196594,-0.6219409704208374,0.413512,121.926906,25157500.0
-0.2815510034561157,-0.6230109930038452,0.45192,110.811372,25160000.0
-0.3354420065879822,-0.627901017665863,0.534227,139.320646,25162500.0
-0.3210360109806061,-0.6265360116958618,0.512398,69.830105,25165000.0
-0.3184019923210144,-0.6260219812393188,0.508612,95.71337,25155000.0
-0.2637229859828949,-0.6242160201072693,0.422487,74.000394,25157500.0
-0.26947399973869324,-0.620186984539032,0.434504,64.103866,25160000.0
-0.3295530080795288,-0.6226379871368408,0.529285,86.889229,25162500.0
-0.3222469985485077,-0.625898003578186,0.514856,65.169709,25165000.0
