sum_1,sum_2,norm,accel,scan
-0.34882599115371704,-0.6383870244026184,0.339486,114.630783,25163550.0
-0.3323819935321808,-0.6404899954795837,0.300534,220.565079,25163600.0
-0.3593730032444,-0.6397119760513306,0.362448,-88.586998,25163650.0
-0.3606100082397461,-0.6405969858169556,0.364529,-10.912888,25163700.0
-0.318217009305954,-0.6387689709663391,0.26943,266.801636,25163750.0
-0.3360309898853302,-0.6381649971008301,0.310457,148.471546,25163800.0
-0.35377100110054016,-0.6390870213508606,0.350206,49.472954,25163850.0
-0.319813996553421,-0.6409279704093933,0.271731,218.869766,25163900.0
-0.3426379859447479,-0.6376519799232483,0.325917,104.182495,25163950.0
-0.35839200019836426,-0.6379489898681641,0.361667,-188.647076,25164000.0
-0.3139359951019287,-0.6402639746665955,0.258791,233.459747,25164050.0
-0.3166080117225647,-0.6397910118103027,0.265143,232.82373,25164100.0
-0.34981098771095276,-0.6370400190353394,0.342786,43.839367,25164150.0
-0.3297100067138672,-0.6377679705619812,0.2963,158.872147,25164200.0
-0.31867000460624695,-0.6393060088157654,0.27013,212.618404,25164250.0
-0.3586899936199188,-0.6392059922218323,0.361312,-182.666176,25164300.0
-0.3380089998245239,-0.6392070055007935,0.314223,82.267441,25164350.0
-0.30458199977874756,-0.6390780210494995,0.238186,281.019852,25164400.0
-0.33504000306129456,-0.6360949873924255,0.309659,115.578358,25164450.0
-0.33466899394989014,-0.6348599791526794,0.309682,80.109787,25164500.0
-0.3100059926509857,-0.6387839913368225,0.250706,227.526947,25164550.0
-0.3494749963283539,-0.6395459771156311,0.340067,-29.397751,25164600.0
-0.35836800932884216,-0.6367639899253845,0.362595,-63.004059,25164650.0
-0.3062570095062256,-0.6370289921760559,0.243135,258.312103,25164700.0
-0.31876400113105774,-0.6409469842910767,0.269339,152.508759,25164750.0
-0.32778599858283997,-0.6388159990310669,0.291206,100.859192,25164800.0
-0.3144510090351105,-0.6366080045700073,0.262137,169.730072,25164850.0
-0.3194049894809723,-0.6389790177345276,0.272007,132.796982,25164900.0
-0.36166998744010925,-0.6409980058670044,0.366599,-130.623407,25164950.0
-0.31677600741386414,-0.6397420167922974,0.265557,149.346848,25165000.0
-0.3029170036315918,-0.6384130120277405,0.23475,247.722412,25155000.0
-0.3245660066604614,-0.6387609839439392,0.283904,93.839565,25155050.0
-0.31835100054740906,-0.6378459930419922,0.270303,120.179428,25155100.0
-0.30343300104141235,-0.6383960247039795,0.235935,200.855728,25155150.0
-0.35499998927116394,-0.6404060125350952,0.351948,-114.267654,25155200.0
-0.34344300627708435,-0.6375799775123596,0.327809,-7.285477,25155250.0
-0.30001500248908997,-0.6370660066604614,0.228832,304.942963,25155300.0
-0.3095960021018982,-0.6374589800834656,0.250529,143.542404,25155350.0
-0.3332589864730835,-0.6390029788017273,0.30355,24.147232,25155400.0
-0.3026849925518036,-0.6360740065574646,0.235476,223.345078,25155450.0
-0.3159419894218445,-0.6359440088272095,0.265956,84.541817,25155500.0
-0.35658198595046997,-0.6385899782180786,0.357013,-172.980476,25155550.0
-0.3016659915447235,-0.6379340291023254,0.232149,238.352631,25155600.0
-0.3020159900188446,-0.6370220184326172,0.233436,200.14254,25155650.0
-0.31831100583076477,-0.6370519995689392,0.270702,63.741463,25155700.0
-0.30385199189186096,-0.6373900175094604,0.237437,190.073349,25155750.0
-0.3053340017795563,-0.6382629871368408,0.240343,130.441841,25155800.0
